sector_name,phase_name,stop_parent,stop_name,cx,cy,description,starting_event,ending_event,stop_stakeholder,stop_path,attr_IT Assets,related_it_assets,phase_color,stop_has_line,stop_label_position,Notes
Driver,Permit,,Learners Permit,0,0,Steps taken to get permit,Reach minimum age for learners permit,Get permit,N/A,,a'f'q'g'a,N/A,#83D6DE,yes ,down,
Driver,Permit,Learners Permit,Get parental or legal guardian signature,,,Before submitting form,Reach minimum age for learners permit,Get parental or legal guardian signature,N/A,Concurrent,a'f'q'g'a,N/A,#83D6DE,yes,down,
Driver,Permit,Learners Permit,Complete two-part permit exam,,,Taken at the DMV,Submit DMV application form'Review DMV manual,Complete two-part permit exam,N/A,Concurrent,dfas,N/A,#83D6DE,yes,down,
Driver,Permit,Learners Permit,Review DMV manual,,,Can be found online,Reach minimum age for learners permit,Review DMV manual,N/A,Concurrent,afsa,N/A,#83D6DE,yes,down,
Driver,Permit,Learners Permit,Pay application fees,,,Can be paid online,Reach minimum age for learners permit,Pay application fees,N/A,Concurrent,a,N/A,#83D6DE,yes,down,
Driver,Permit,Learners Permit,Undergo vision screening at DMV office,,,Tested at the DMV office,Reach minimum age for learners permit,Undergo vision screening at DMV office,N/A,Concurrent,sad,N/A,#83D6DE,yes,down,
Driver,Permit,Learners Permit,Submit DMV application form,,,Can be done online,Get parental or legal guardian signature,Submit DMV application form,N/A,Concurrent,dfds,N/A,#FCB941,yes,up,
Driver,License,,Prepare for license ,100,0,Steps taken before exam,Get permit,Ready for road test,N/A,,f,N/A,#FCB941,yes ,up,
Driver,License,Prepare for license ,45 hours behind-the-wheel practice,,,Can be done without instructor,Get permit,45 hours behind-the-wheel practice,N/A,Concurrent,gfsgs,N/A,#FCB941,yes ,up,
Driver,License,Prepare for license ,Drivers education course,,,Done in person or online,Get permit,Drivers education course,N/A,Concurrent,asdafa,N/A,#FCB941,yes ,up,
Driver,License,Prepare for license ,Hold permit for at least 9 months,,,Since passed permit test,Get permit,Hold permit for at least 9 months,N/A,Concurrent,hrteh,N/A,#FCB941,yes ,up,
Driver,License,Prepare for license ,16 years and 3 months of age,,,,Get permit,16 years and 3 months of age,N/A,Concurrent,fccb,N/A,#FCB941,yes ,up,
Driver,License,,Drivers license exam,200,0,Things evaluated during exam,Ready for road test,Passed road test,N/A,,eerew,N/A,#FCB941,yes ,down,
Driver,License,Drivers license exam,Backing out of a space,,,,Ready for road test,Backing out of a space,N/A,Concurrent,sfsv,N/A,#FCB941,yes ,down,
Driver,License,Drivers license exam,Three point turn,,,,Ready for road test,Three point turn,N/A,Concurrent,xvwtw,N/A,#FCB941,yes ,down,
Driver,License,Drivers license exam,Observe right-of-way,,,,Ready for road test,Observe right-of-way,N/A,Concurrent,fsvx,N/A,#FCB941,yes ,down,
Driver,License,Drivers license exam,Backing up,,,,Ready for road test,Backing up,N/A,Concurrent,dst3e,N/A,#FCB941,yes ,down,
Driver,License,Drivers license exam,Signal and turn,,,,Ready for road test,Signal and turn,N/A,Concurrent,vsre,N/A,#FCB941,yes ,down,
Driver,License,Drivers license exam,Parallel parking,,,,Ready for road test,Parallel parking,N/A,Concurrent,asf xz,N/A,#FCB941,yes ,down,
Driver,License,,Drivers license,300,0,Drivers license typically arrive 2 weeks after passing road test,Passed road test,Receive license ,N/A,,aeea,N/A,#FCB941,yes ,up,
